x,y,psi,kappa,v
0.2781,4.8227,2.7033,42.9673,5.0131
0.2758,4.8242,2.5682,31.2091,5.0561
0.2742,4.8258,2.3562,61.5268,5.0981
0.2714,4.8273,2.6435,38.9729,5.1389
0.2674,4.8288,2.7909,17.5623,5.1785
0.2622,4.8302,2.8769,9.1899,5.2168
0.2558,4.8315,2.9326,5.3539,5.2539
0.2481,4.8329,2.9713,3.3745,5.2897
0.2392,4.8341,2.9997,2.2573,5.3244
0.2291,4.8354,3.0214,1.5816,5.358
0.2178,4.8365,3.0385,1.1498,5.3904
0.2052,4.8376,3.0523,0.8615,5.421
0.1915,4.8387,3.0637,0.6618,5.4484
0.1765,4.8397,3.0733,0.5192,5.4707
0.1603,4.8407,3.0814,0.4148,5.4861
0.1428,4.8417,3.0884,0.3365,5.4936
0.1242,4.8425,3.0945,0.2767,5.4925
0.1043,4.8434,3.0998,0.2303,5.4829
0.0832,4.8441,3.1046,0.1937,5.465
0.0609,4.8449,3.1088,0.1644,5.4393
0.0374,4.8456,3.1126,0.1408,5.4065
0.0126,4.8462,3.116,0.1214,5.3672
-0.0134,4.8468,3.119,0.1055,5.3219
-0.0406,4.8473,3.1218,0.0922,5.2713
-0.069,4.8478,3.1244,0.0811,5.2159
-0.0986,4.8482,3.1268,0.0716,5.156
-0.1295,4.8486,3.1289,0.0636,5.0923
-0.1616,4.849,3.1309,0.0568,5.0249
-0.1949,4.8493,3.1328,0.0509,4.9543
-0.2294,4.8495,3.1345,0.0457,4.8807
-0.2651,4.8497,3.1361,0.0413,4.8042
-0.3021,4.8499,3.1376,0.0374,4.7252
-0.3403,4.85,3.139,0.034,4.6438
-0.3797,4.85,3.1404,0.0307,4.5602
-0.4203,4.85,3.1416,0.0307,4.4743
-0.4597,4.85,-3.1404,0.034,4.3875
-0.4979,4.8499,-3.139,0.0374,4.3013
-0.5349,4.8497,-3.1376,0.0413,4.2156
-0.5706,4.8495,-3.1361,0.0457,4.1307
-0.6051,4.8493,-3.1345,0.0509,4.0467
-0.6384,4.849,-3.1328,0.0568,3.9638
-0.6705,4.8486,-3.1309,0.0636,3.8825
-0.7014,4.8482,-3.1289,0.0716,3.8029
-0.731,4.8478,-3.1268,0.0811,3.7255
-0.7594,4.8473,-3.1244,0.0922,3.6506
-0.7866,4.8468,-3.1218,0.1055,3.5788
-0.8126,4.8462,-3.119,0.1214,3.5106
-0.8374,4.8456,-3.116,0.1408,3.4466
-0.8609,4.8449,-3.1126,0.1644,3.3875
-0.8832,4.8441,-3.1088,0.1937,3.3339
-0.9043,4.8434,-3.1046,0.2303,3.2867
-0.9242,4.8425,-3.0998,0.2767,3.2467
-0.9428,4.8417,-3.0945,0.3365,3.2143
-0.9603,4.8407,-3.0884,0.4148,3.1901
-0.9765,4.8397,-3.0814,0.5192,3.1741
-0.9915,4.8387,-3.0733,0.6618,3.1658
-1.0052,4.8376,-3.0637,0.8615,3.164
-1.0178,4.8365,-3.0523,1.1498,3.1669
-1.0291,4.8354,-3.0385,1.5816,3.1724
-1.0392,4.8341,-3.0214,2.2573,3.179
-1.0481,4.8329,-2.9997,3.3745,3.1858
-1.0558,4.8315,-2.9713,5.3539,3.1932
-1.0622,4.8302,-2.9326,9.1899,3.2006
-1.0674,4.8288,-2.8769,17.5623,3.2077
-1.0714,4.8273,-2.7909,38.9729,3.2149
-1.0742,4.8258,-2.6435,67.4979,3.2221
-1.0758,4.8242,-2.3562,10.3302,3.2294
-1.0778,4.8227,-2.5058,40.9858,3.2367
-1.0804,4.8212,-2.6183,27.2675,3.2442
-1.0834,4.8198,-2.7041,18.6769,3.2517
-1.0869,4.8185,-2.7707,13.1885,3.2593
-1.0909,4.8171,-2.8235,9.5833,3.267
-1.0954,4.8159,-2.8662,7.1454,3.2747
-1.1004,4.8146,-2.9012,5.4505,3.2825
-1.1059,4.8135,-2.9305,4.2418,3.2904
-1.1118,4.8124,-2.9553,3.3599,3.2984
-1.1183,4.8113,-2.9764,2.7031,3.3065
-1.1252,4.8103,-2.9948,2.2048,3.3146
-1.1326,4.8093,-3.0108,1.8205,3.3228
-1.1405,4.8083,-3.0248,1.5198,3.3311
-1.1489,4.8075,-3.0373,1.2812,3.3392
-1.1578,4.8066,-3.0485,1.0897,3.347
-1.1672,4.8059,-3.0585,0.9342,3.354
-1.1771,4.8051,-3.0675,0.8068,3.3597
-1.1874,4.8044,-3.0757,0.7014,3.3636
-1.1982,4.8038,-3.0831,0.6135,3.365
-1.2096,4.8032,-3.0899,0.5396,3.3634
-1.2214,4.8027,-3.0962,0.4771,3.3582
-1.2337,4.8022,-3.1019,0.4238,3.349
-1.2465,4.8018,-3.1073,0.3782,3.3354
-1.2598,4.8014,-3.1122,0.3388,3.3173
-1.2735,4.801,-3.1168,0.3047,3.2944
-1.2878,4.8007,-3.121,0.275,3.2668
-1.3025,4.8005,-3.125,0.2491,3.2344
-1.3178,4.8003,-3.1288,0.2263,3.1972
-1.3335,4.8001,-3.1323,0.2062,3.1555
-1.3497,4.8,-3.1356,0.1884,3.1092
-1.3664,4.8,-3.1387,0.0863,3.0586
-1.3836,4.8,3.1416,0.0863,2.9788
-1.4003,4.8,-3.1387,0.1884,2.8982
-1.4165,4.7999,-3.1356,0.2062,2.8454
-1.4322,4.7997,-3.1323,0.2263,2.796
-1.4475,4.7995,-3.1288,0.2491,2.7502
-1.4622,4.7993,-3.125,0.275,2.7081
-1.4765,4.799,-3.121,0.3047,2.6701
-1.4902,4.7986,-3.1168,0.3388,2.6362
-1.5035,4.7982,-3.1122,0.3782,2.6064
-1.5163,4.7978,-3.1073,0.4238,2.5809
-1.5286,4.7973,-3.1019,0.4771,2.5596
-1.5404,4.7968,-3.0962,0.5396,2.5423
-1.5518,4.7962,-3.0899,0.6135,2.5288
-1.5626,4.7956,-3.0831,0.7014,2.5187
-1.5729,4.7949,-3.0757,0.8068,2.5116
-1.5828,4.7941,-3.0675,0.9342,2.5069
-1.5922,4.7934,-3.0585,1.0897,2.5041
-1.6011,4.7925,-3.0485,1.2812,2.5026
-1.6095,4.7917,-3.0373,1.5198,2.5019
-1.6174,4.7907,-3.0248,1.8205,2.5017
-1.6248,4.7897,-3.0108,2.2048,2.5016
-1.6317,4.7887,-2.9948,2.7031,2.5016
-1.6382,4.7876,-2.9764,3.3599,2.5016
-1.6441,4.7865,-2.9553,4.2418,2.5016
-1.6496,4.7854,-2.9305,5.4505,2.5017
-1.6546,4.7841,-2.9012,7.1454,2.5017
-1.6591,4.7829,-2.8662,9.5833,2.5017
-1.6631,4.7815,-2.8235,13.1885,2.5017
-1.6666,4.7802,-2.7707,18.6769,2.5017
-1.6696,4.7788,-2.7041,27.2675,2.5017
-1.6722,4.7773,-2.6183,40.9858,2.5018
-1.6742,4.7758,-2.5058,42.6594,2.5018
-1.6758,4.7742,-2.3562,3.2355,2.5018
-1.6774,4.7727,-2.4023,19.6496,2.5018
-1.6792,4.7712,-2.4469,18.5544,2.5018
-1.6811,4.7698,-2.4897,17.4445,2.5018
-1.683,4.7685,-2.5309,16.34,2.5019
-1.6851,4.7671,-2.5703,15.2571,2.5019
-1.6872,4.7659,-2.6079,14.2087,2.5019
-1.6895,4.7646,-2.6438,13.2043,2.5019
-1.6918,4.7635,-2.6779,12.2504,2.5019
-1.6942,4.7624,-2.7105,11.3511,2.502
-1.6968,4.7613,-2.7414,10.5083,2.502
-1.6994,4.7603,-2.7707,9.7223,2.502
-1.7021,4.7593,-2.7986,8.9924,2.502
-1.705,4.7583,-2.825,8.3167,2.502
-1.7079,4.7575,-2.8501,7.6929,2.5021
-1.7109,4.7566,-2.874,7.118,2.5021
-1.7141,4.7559,-2.8966,6.5892,2.5021
-1.7173,4.7551,-2.9181,6.1032,2.5021
-1.7206,4.7544,-2.9385,5.6569,2.5021
-1.724,4.7538,-2.958,5.2474,2.5022
-1.7275,4.7532,-2.9764,4.8715,2.5022
-1.7312,4.7527,-2.994,4.5266,2.5022
-1.7349,4.7522,-3.0108,4.2101,2.5022
-1.7387,4.7518,-3.0267,3.9194,2.5023
-1.7426,4.7514,-3.0419,3.6525,2.5023
-1.7466,4.751,-3.0564,3.4071,2.5023
-1.7507,4.7507,-3.0703,3.1814,2.5023
-1.7549,4.7505,-3.0835,2.9737,2.5024
-1.7592,4.7503,-3.0962,2.7824,2.5024
-1.7636,4.7501,-3.1083,2.6061,2.5024
-1.7681,4.75,-3.1199,2.4433,2.5025
-1.7727,4.75,-3.131,1.1465,2.5025
-1.7773,4.75,3.1416,1.1465,2.5013
-1.7819,4.75,-3.131,2.4433,2.5001
-1.7864,4.7499,-3.1199,2.6061,2.5001
-1.7908,4.7497,-3.1083,2.7824,2.5001
-1.7951,4.7495,-3.0962,2.9737,2.5
-1.7993,4.7493,-3.0835,3.1814,2.5
-1.8034,4.749,-3.0703,3.4071,2.5
-1.8074,4.7486,-3.0564,3.6525,2.5
-1.8113,4.7482,-3.0419,3.9194,2.5001
-1.8151,4.7478,-3.0267,4.2101,2.5001
-1.8188,4.7473,-3.0108,4.5266,2.5001
-1.8225,4.7468,-2.994,4.8715,2.5001
-1.826,4.7462,-2.9764,5.2474,2.5001
-1.8294,4.7456,-2.958,5.6569,2.5001
-1.8327,4.7449,-2.9385,6.1032,2.5001
-1.8359,4.7441,-2.9181,6.5892,2.5001
-1.8391,4.7434,-2.8966,7.118,2.5001
-1.8421,4.7425,-2.874,7.6929,2.5001
-1.845,4.7417,-2.8501,8.3167,2.5001
-1.8479,4.7407,-2.825,8.9924,2.5001
-1.8506,4.7397,-2.7986,9.7223,2.5001
-1.8532,4.7387,-2.7707,10.5083,2.5001
-1.8558,4.7376,-2.7414,11.3511,2.5001
-1.8582,4.7365,-2.7105,12.2504,2.5001
-1.8605,4.7354,-2.6779,13.2043,2.5002
-1.8628,4.7341,-2.6438,14.2087,2.5003
-1.8649,4.7329,-2.6079,15.2571,2.5005
-1.867,4.7315,-2.5703,16.34,2.5038
-1.8689,4.7302,-2.5309,17.4445,2.5071
-1.8708,4.7288,-2.4897,18.5544,2.5073
-1.8726,4.7273,-2.4469,19.6496,2.5075
-1.8742,4.7258,-2.4023,17.2288,2.5077
-1.8758,4.7242,-2.3562,10.8298,2.5078
-1.8773,4.7227,-2.3403,7.5859,2.5079
-1.8788,4.7211,-2.3239,7.9492,2.508
-1.8802,4.7195,-2.3071,8.3288,2.5081
-1.8815,4.718,-2.2896,8.7249,2.5082
-1.8829,4.7164,-2.2717,9.1374,2.5082
-1.8841,4.7148,-2.2531,9.5664,2.5083
-1.8854,4.7133,-2.234,10.0115,2.5084
-1.8865,4.7117,-2.2143,10.4723,2.5085
-1.8876,4.7102,-2.194,10.948,2.5086
-1.8887,4.7086,-2.1731,11.4378,2.5087
-1.8897,4.707,-2.1516,11.9403,2.5088
-1.8907,4.7055,-2.1294,12.4541,2.5088
-1.8917,4.7039,-2.1066,12.9773,2.5089
-1.8925,4.7023,-2.0832,13.5077,2.509
-1.8934,4.7008,-2.0591,14.0426,2.5091
-1.8941,4.6992,-2.0344,14.5791,2.5092
-1.8949,4.6977,-2.0091,15.1139,2.5093
-1.8956,4.6961,-1.9832,15.6431,2.5094
-1.8962,4.6945,-1.9567,16.1629,2.5095
-1.8968,4.693,-1.9296,16.6687,2.5096
-1.8973,4.6914,-1.9019,17.156,2.5097
-1.8978,4.6898,-1.8737,17.62,2.5098
-1.8982,4.6883,-1.845,18.0557,2.5099
-1.8986,4.6867,-1.8158,18.4584,2.51
-1.899,4.6852,-1.7862,18.8231,2.5101
-1.8993,4.6836,-1.7561,19.1454,2.5102
-1.8995,4.682,-1.7258,19.4211,2.5103
-1.8997,4.6805,-1.6952,19.6464,2.5104
-1.8999,4.6789,-1.6643,19.8183,2.5105
-1.9,4.6773,-1.6332,19.9343,2.5106
-1.9,4.6758,-1.602,9.9963,2.5107
-1.9,4.6742,-1.5708,9.9963,2.5108
-1.9,4.6727,-1.602,19.9343,2.5109
-1.9001,4.6711,-1.6332,19.8183,2.511
-1.9003,4.6695,-1.6643,19.6464,2.5111
-1.9005,4.668,-1.6952,19.4211,2.5113
-1.9007,4.6664,-1.7258,19.1454,2.5114
-1.901,4.6648,-1.7561,18.8231,2.5115
-1.9014,4.6633,-1.7862,18.4584,2.5116
-1.9018,4.6617,-1.8158,18.0557,2.5117
-1.9022,4.6602,-1.845,17.62,2.5118
-1.9027,4.6586,-1.8737,17.156,2.5119
-1.9032,4.657,-1.9019,16.6687,2.5121
-1.9038,4.6555,-1.9296,16.1629,2.5122
-1.9044,4.6539,-1.9567,15.6431,2.5123
-1.9051,4.6523,-1.9832,15.1139,2.5124
-1.9059,4.6508,-2.0091,14.5791,2.5126
-1.9066,4.6492,-2.0344,14.0426,2.5127
-1.9075,4.6477,-2.0591,13.5077,2.5128
-1.9083,4.6461,-2.0832,12.9773,2.513
-1.9093,4.6445,-2.1066,12.4541,2.5131
-1.9103,4.643,-2.1294,11.9403,2.5132
-1.9113,4.6414,-2.1516,11.4378,2.5134
-1.9124,4.6398,-2.1731,10.948,2.5135
-1.9135,4.6383,-2.194,10.4723,2.5137
-1.9146,4.6367,-2.2143,10.0115,2.5139
-1.9159,4.6352,-2.234,9.5664,2.5142
-1.9171,4.6336,-2.2531,9.1374,2.5145
-1.9185,4.632,-2.2717,8.7249,2.5179
-1.9198,4.6305,-2.2896,8.3288,2.5214
-1.9212,4.6289,-2.3071,7.9492,2.5217
-1.9227,4.6273,-2.3239,7.5859,2.5221
-1.9242,4.6258,-2.3403,1.7249,2.5224
-1.9258,4.6242,-2.3562,18.4564,2.5225
-1.9273,4.6225,-2.2957,24.3589,2.5228
-1.9288,4.6207,-2.2391,21.8774,2.523
-1.9302,4.6187,-2.1864,19.5642,2.5232
-1.9315,4.6165,-2.1375,17.4448,2.5235
-1.9329,4.6142,-2.0922,15.5285,2.5237
-1.9341,4.6118,-2.0503,13.8126,2.524
-1.9354,4.6092,-2.0115,12.287,2.5242
-1.9365,4.6064,-1.9757,10.9374,2.5244
-1.9376,4.6036,-1.9425,9.7473,2.5247
-1.9387,4.6005,-1.9118,8.7,2.5249
-1.9397,4.5974,-1.8833,7.7792,2.5252
-1.9407,4.594,-1.8568,6.9698,2.5254
-1.9417,4.5906,-1.8323,6.258,2.5257
-1.9425,4.587,-1.8094,5.6313,2.526
-1.9434,4.5832,-1.7881,5.0789,2.5262
-1.9441,4.5793,-1.7682,4.5911,2.5265
-1.9449,4.5752,-1.7496,4.1597,2.5268
-1.9456,4.571,-1.7322,3.7774,2.527
-1.9462,4.5667,-1.7158,3.4378,2.5273
-1.9468,4.5622,-1.7005,3.1356,2.5276
-1.9473,4.5576,-1.6861,2.8661,2.5279
-1.9478,4.5528,-1.6725,2.6252,2.5281
-1.9482,4.5479,-1.6597,2.4094,2.5284
-1.9486,4.5428,-1.6476,2.2156,2.5287
-1.949,4.5375,-1.6361,2.0413,2.529
-1.9493,4.5322,-1.6253,1.8842,2.5292
-1.9495,4.5267,-1.615,1.7423,2.5295
-1.9497,4.521,-1.6053,1.6138,2.5296
-1.9499,4.5152,-1.596,1.4973,2.5298
-1.95,4.5092,-1.5872,1.3914,2.5298
-1.95,4.5031,-1.5788,0.6475,2.5296
-1.95,4.4969,-1.5708,0.6475,2.5208
-1.95,4.4908,-1.5788,1.3914,2.512
-1.9501,4.4848,-1.5872,1.4973,2.5117
-1.9503,4.479,-1.596,1.6138,2.5115
-1.9505,4.4733,-1.6053,1.7423,2.5114
-1.9507,4.4678,-1.615,1.8842,2.5114
-1.951,4.4625,-1.6253,2.0413,2.5114
-1.9514,4.4572,-1.6361,2.2156,2.5115
-1.9518,4.4521,-1.6476,2.4094,2.5116
-1.9522,4.4472,-1.6597,2.6252,2.5117
-1.9527,4.4424,-1.6725,2.8661,2.5119
-1.9532,4.4378,-1.6861,3.1356,2.512
-1.9538,4.4333,-1.7005,3.4378,2.5121
-1.9544,4.429,-1.7158,3.7774,2.5122
-1.9551,4.4248,-1.7322,4.1597,2.5123
-1.9559,4.4207,-1.7496,4.5911,2.5125
-1.9566,4.4168,-1.7682,5.0789,2.5126
-1.9575,4.413,-1.7881,5.6313,2.5127
-1.9583,4.4094,-1.8094,6.258,2.5128
-1.9593,4.406,-1.8323,6.9698,2.513
-1.9603,4.4026,-1.8568,7.7792,2.5131
-1.9613,4.3995,-1.8833,8.7,2.5132
-1.9624,4.3964,-1.9118,9.7473,2.5134
-1.9635,4.3936,-1.9425,10.9374,2.5135
-1.9646,4.3908,-1.9757,12.287,2.5136
-1.9659,4.3882,-2.0115,13.8126,2.5138
-1.9671,4.3858,-2.0503,15.5285,2.5139
-1.9685,4.3835,-2.0922,17.4448,2.5145
-1.9698,4.3813,-2.1375,19.5642,2.5151
-1.9712,4.3793,-2.1864,21.8774,2.5153
-1.9727,4.3775,-2.2391,24.3589,2.5154
-1.9742,4.3758,-2.2957,13.4803,2.5156
-1.9758,4.3742,-2.3562,13.4803,2.5157
-1.9773,4.3725,-2.2957,24.3589,2.5159
-1.9788,4.3707,-2.2391,21.8774,2.516
-1.9802,4.3687,-2.1864,19.5642,2.5162
-1.9815,4.3665,-2.1375,17.4448,2.5164
-1.9829,4.3642,-2.0922,15.5285,2.5165
-1.9841,4.3618,-2.0503,13.8126,2.5167
-1.9854,4.3592,-2.0115,12.287,2.5169
-1.9865,4.3564,-1.9757,10.9374,2.517
-1.9876,4.3536,-1.9425,9.7473,2.5172
-1.9887,4.3505,-1.9118,8.7,2.5174
-1.9897,4.3474,-1.8833,7.7792,2.5176
-1.9907,4.344,-1.8568,6.9698,2.5177
-1.9917,4.3406,-1.8323,6.258,2.5179
-1.9925,4.337,-1.8094,5.6313,2.5181
-1.9934,4.3332,-1.7881,5.0789,2.5183
-1.9941,4.3293,-1.7682,4.5911,2.5185
-1.9949,4.3252,-1.7496,4.1597,2.5187
-1.9956,4.321,-1.7322,3.7774,2.5188
-1.9962,4.3167,-1.7158,3.4378,2.519
-1.9968,4.3122,-1.7005,3.1356,2.5192
-1.9973,4.3076,-1.6861,2.8661,2.5194
-1.9978,4.3028,-1.6725,2.6252,2.5196
-1.9982,4.2979,-1.6597,2.4094,2.5198
-1.9986,4.2928,-1.6476,2.2156,2.52
-1.999,4.2875,-1.6361,2.0413,2.5202
-1.9993,4.2822,-1.6253,1.8842,2.5204
-1.9995,4.2767,-1.615,1.7423,2.5205
-1.9997,4.271,-1.6053,1.6138,2.5206
-1.9999,4.2652,-1.596,1.4973,2.5206
-2.0,4.2592,-1.5872,1.3914,2.5205
-2.0,4.2531,-1.5788,0.6475,2.5203
-2.0,4.2469,-1.5708,0.6475,2.5114
-2.0,4.2408,-1.5788,1.3914,2.5025
-2.0001,4.2348,-1.5872,1.4973,2.502
-2.0003,4.229,-1.596,1.6138,2.5018
-2.0005,4.2233,-1.6053,1.7423,2.5016
-2.0007,4.2178,-1.615,1.8842,2.5015
-2.001,4.2125,-1.6253,2.0413,2.5014
-2.0014,4.2072,-1.6361,2.2156,2.5014
-2.0018,4.2021,-1.6476,2.4094,2.5014
-2.0022,4.1972,-1.6597,2.6252,2.5014
-2.0027,4.1924,-1.6725,2.8661,2.5014
-2.0032,4.1878,-1.6861,3.1356,2.5015
-2.0038,4.1833,-1.7005,3.4378,2.5015
-2.0044,4.179,-1.7158,3.7774,2.5015
-2.0051,4.1748,-1.7322,4.1597,2.5015
-2.0059,4.1707,-1.7496,4.5911,2.5015
-2.0066,4.1668,-1.7682,5.0789,2.5015
-2.0075,4.163,-1.7881,5.6313,2.5015
-2.0083,4.1594,-1.8094,6.258,2.5016
-2.0093,4.156,-1.8323,6.9698,2.5016
-2.0103,4.1526,-1.8568,7.7792,2.5016
-2.0113,4.1495,-1.8833,8.7,2.5016
-2.0124,4.1464,-1.9118,9.7473,2.5016
-2.0135,4.1436,-1.9425,10.9374,2.5016
-2.0146,4.1408,-1.9757,12.287,2.5017
-2.0159,4.1382,-2.0115,13.8126,2.5017
-2.0171,4.1358,-2.0503,15.5285,2.5017
-2.0185,4.1335,-2.0922,17.4448,2.5017
-2.0198,4.1313,-2.1375,19.5642,2.5017
-2.0212,4.1293,-2.1864,21.8774,2.5017
-2.0227,4.1275,-2.2391,24.3589,2.5018
-2.0242,4.1258,-2.2957,15.139,2.5018
-2.0258,4.1242,-2.3562,8.6548,2.5018
-2.0273,4.1226,-2.3101,19.6496,2.5018
-2.0288,4.1208,-2.2655,18.5544,2.5018
-2.0302,4.1189,-2.2227,17.4445,2.5019
-2.0315,4.117,-2.1815,16.34,2.5019
-2.0329,4.1149,-2.1421,15.2571,2.5019
-2.0341,4.1128,-2.1045,14.2087,2.5019
-2.0354,4.1105,-2.0686,13.2043,2.5019
-2.0365,4.1082,-2.0344,12.2504,2.5019
-2.0376,4.1058,-2.0019,11.3511,2.502
-2.0387,4.1032,-1.971,10.5083,2.502
-2.0397,4.1006,-1.9417,9.7223,2.502
-2.0407,4.0979,-1.9138,8.9924,2.502
-2.0417,4.095,-1.8874,8.3167,2.502
-2.0425,4.0921,-1.8623,7.6929,2.5021
-2.0434,4.0891,-1.8384,7.118,2.5021
-2.0441,4.0859,-1.8158,6.5892,2.5021
-2.0449,4.0827,-1.7943,6.1032,2.5021
-2.0456,4.0794,-1.7738,5.6569,2.5022
-2.0462,4.076,-1.7544,5.2474,2.5022
-2.0468,4.0725,-1.7359,4.8715,2.5022
-2.0473,4.0688,-1.7184,4.5266,2.5022
-2.0478,4.0651,-1.7016,4.2101,2.5022
-2.0482,4.0613,-1.6857,3.9194,2.5023
-2.0486,4.0574,-1.6705,3.6525,2.5023
-2.049,4.0534,-1.656,3.4071,2.5023
-2.0493,4.0493,-1.6421,3.1814,2.5023
-2.0495,4.0451,-1.6289,2.9737,2.5305
-2.0497,4.0408,-1.6162,2.7824,2.5308
-2.0499,4.0364,-1.6041,2.6061,2.5311
-2.05,4.0319,-1.5925,2.4433,2.5314
-2.05,4.0273,-1.5814,1.1465,2.5317
-2.05,4.0227,-1.5708,1.1465,2.5308
-2.05,4.0181,-1.5814,2.4433,2.5299
-2.0501,4.0136,-1.5925,2.6061,2.5302
-2.0503,4.0092,-1.6041,2.7824,2.5305
-2.0505,4.0049,-1.6162,2.9737,2.5308
-2.0507,4.0007,-1.6289,3.1814,2.5311
-2.051,3.9966,-1.6421,3.4071,2.5314
-2.0514,3.9926,-1.656,3.6525,2.5317
-2.0518,3.9887,-1.6705,3.9194,2.532
-2.0522,3.9849,-1.6857,4.2101,2.5324
-2.0527,3.9812,-1.7016,4.5266,2.5327
-2.0532,3.9775,-1.7184,4.8715,2.533
-2.0538,3.974,-1.7359,5.2474,2.5334
-2.0544,3.9706,-1.7544,5.6569,2.5337
-2.0551,3.9673,-1.7738,6.1032,2.534
-2.0559,3.9641,-1.7943,6.5892,2.5344
-2.0566,3.9609,-1.8158,7.118,2.5348
-2.0575,3.9579,-1.8384,7.6929,2.5353
-2.0583,3.955,-1.8623,8.3167,2.5359
-2.0593,3.9521,-1.8874,8.9924,2.5367
-2.0603,3.9494,-1.9138,9.7223,2.5377
-2.0613,3.9468,-1.9417,10.5083,2.539
-2.0624,3.9442,-1.971,11.3511,2.5407
-2.0635,3.9418,-2.0019,12.2504,2.5428
-2.0646,3.9395,-2.0344,13.2043,2.5455
-2.0659,3.9372,-2.0686,14.2087,2.5489
-2.0671,3.9351,-2.1045,15.2571,2.5529
-2.0685,3.933,-2.1421,16.34,2.5672
-2.0698,3.9311,-2.1815,17.4445,2.5817
-2.0712,3.9292,-2.2227,18.5544,2.5861
-2.0727,3.9274,-2.2655,19.6496,2.5898
-2.0742,3.9258,-2.3101,12.0521,2.593
-2.0758,3.9242,-2.3562,5.329,2.5957
-2.0773,3.9226,-2.325,14.0957,2.5979
-2.0788,3.9209,-2.2938,14.0136,2.5998
-2.0802,3.9192,-2.2627,13.8921,2.6015
-2.0815,3.9175,-2.2318,13.7328,2.6029
-2.0829,3.9157,-2.2012,13.5378,2.6042
-2.0841,3.9138,-2.1708,13.3099,2.6054
-2.0854,3.9119,-2.1408,13.052,2.6065
-2.0865,3.91,-2.1112,12.7673,2.6076
-2.0876,3.908,-2.082,12.4592,2.6087
-2.0887,3.9059,-2.0533,12.1311,2.6098
-2.0897,3.9038,-2.0251,11.7866,2.6109
-2.0907,3.9017,-1.9974,11.4289,2.6121
-2.0917,3.8995,-1.9703,11.0614,2.6132
-2.0925,3.8972,-1.9438,10.6871,2.6143
-2.0934,3.8949,-1.9179,10.309,2.6155
-2.0941,3.8926,-1.8925,9.9296,2.6167
-2.0949,3.8902,-1.8679,9.5514,2.6178
-2.0956,3.8877,-1.8438,9.1763,2.619
-2.0962,3.8853,-1.8204,8.8064,2.6202
-2.0968,3.8827,-1.7976,8.4431,2.6214
-2.0973,3.8801,-1.7754,8.0877,2.6227
-2.0978,3.8775,-1.7539,7.7414,2.6239
-2.0982,3.8748,-1.733,7.405,2.6252
-2.0986,3.8721,-1.7127,7.0792,2.6264
-2.099,3.8693,-1.693,6.7645,2.6277
-2.0993,3.8665,-1.6739,6.4611,2.629
-2.0995,3.8636,-1.6553,6.1694,2.6303
-2.0997,3.8606,-1.6374,5.8893,2.6316
-2.0999,3.8577,-1.6199,5.6209,2.6329
-2.1,3.8546,-1.603,5.3641,2.6343
-2.1,3.8516,-1.5867,2.5593,2.6356
-2.1,3.8484,-1.5708,2.5593,2.637
-2.1,3.8454,-1.5867,5.3641,2.6384
-2.1001,3.8423,-1.603,5.6209,2.6398
-2.1003,3.8394,-1.6199,5.8893,2.6412
-2.1005,3.8364,-1.6374,6.1694,2.6426
-2.1007,3.8335,-1.6553,6.4611,2.6441
-2.101,3.8307,-1.6739,6.7645,2.6455
-2.1014,3.8279,-1.693,7.0792,2.647
-2.1018,3.8252,-1.7127,7.405,2.6485
-2.1022,3.8225,-1.733,7.7414,2.65
-2.1027,3.8199,-1.7539,8.0877,2.6515
-2.1032,3.8173,-1.7754,8.4431,2.653
-2.1038,3.8147,-1.7976,8.8064,2.6546
-2.1044,3.8123,-1.8204,9.1763,2.6561
-2.1051,3.8098,-1.8438,9.5514,2.6577
-2.1059,3.8074,-1.8679,9.9296,2.6593
-2.1066,3.8051,-1.8925,10.309,2.6609
-2.1075,3.8028,-1.9179,10.6871,2.6625
-2.1083,3.8005,-1.9438,11.0614,2.6642
-2.1093,3.7983,-1.9703,11.4289,2.6658
-2.1103,3.7962,-1.9974,11.7866,2.6675
-2.1113,3.7941,-2.0251,12.1311,2.6692
-2.1124,3.792,-2.0533,12.4592,2.6709
-2.1135,3.79,-2.082,12.7673,2.6726
-2.1146,3.7881,-2.1112,13.052,2.6744
-2.1159,3.7862,-2.1408,13.3099,2.6761
-2.1171,3.7843,-2.1708,13.5378,2.6779
-2.1185,3.7825,-2.2012,13.7328,2.6802
-2.1198,3.7808,-2.2318,13.8921,2.6824
-2.1212,3.7791,-2.2627,14.0136,2.6843
-2.1227,3.7774,-2.2938,14.0957,2.6861
-2.1242,3.7758,-2.325,0.1104,2.688
-2.1258,3.7742,-2.3562,25.61,2.6124
-2.1273,3.7724,-2.2682,31.6374,2.6135
-2.1288,3.7704,-2.191,25.8374,2.6146
-2.1302,3.7681,-2.1236,21.1011,2.6158
-2.1315,3.7655,-2.0647,17.2854,2.617
-2.1329,3.7627,-2.0132,14.2298,2.6181
-2.1341,3.7597,-1.9679,11.7854,2.6193
-2.1354,3.7564,-1.9279,9.8259,2.6205
-2.1365,3.7529,-1.8925,8.2484,2.6218
-2.1376,3.7492,-1.8611,6.9716,2.623
-2.1387,3.7452,-1.8329,5.9319,2.6242
-2.1397,3.7409,-1.8076,5.0799,2.6255
-2.1407,3.7364,-1.7849,4.377,2.6268
-2.1417,3.7317,-1.7642,3.7933,2.628
-2.1425,3.7267,-1.7455,3.3057,2.6293
