x,y,psi,kappa,v
4.8659,9.8628,-2.1045,14.2087,2.6747
4.8646,9.8605,-2.0686,13.2043,2.6774
4.8635,9.8582,-2.0344,12.2504,2.6797
4.8624,9.8558,-2.0019,11.3511,2.6818
4.8613,9.8532,-1.971,10.5083,2.6838
4.8603,9.8506,-1.9417,9.7223,2.6858
4.8593,9.8479,-1.9138,8.9924,2.6877
4.8583,9.845,-1.8874,8.3167,2.6896
4.8575,9.8421,-1.8623,7.6929,2.6915
4.8566,9.8391,-1.8384,7.118,2.6934
4.8559,9.8359,-1.8158,6.5892,2.6954
4.8551,9.8327,-1.7943,6.1032,2.6973
4.8544,9.8294,-1.7738,5.6569,2.6993
4.8538,9.826,-1.7544,5.2474,2.7013
4.8532,9.8225,-1.7359,4.8715,2.7034
4.8527,9.8188,-1.7184,4.5266,2.7054
4.8522,9.8151,-1.7016,4.2101,2.7075
4.8518,9.8113,-1.6857,3.9194,2.7096
4.8514,9.8074,-1.6705,3.6525,2.7117
4.851,9.8034,-1.656,3.4071,2.7139
4.8507,9.7993,-1.6421,3.1814,2.716
4.8505,9.7951,-1.6289,2.9737,2.7182
4.8503,9.7908,-1.6162,2.7824,2.7204
4.8501,9.7864,-1.6041,2.6061,2.7226
4.85,9.7819,-1.5925,2.4433,2.7249
4.85,9.7773,-1.5814,1.1465,2.7271
4.85,9.7727,-1.5708,1.1465,2.7282
4.85,9.7681,-1.5814,2.4433,2.7293
4.8499,9.7636,-1.5925,2.6061,2.7316
4.8497,9.7592,-1.6041,2.7824,2.7341
4.8495,9.7549,-1.6162,2.9737,2.7368
4.8493,9.7507,-1.6289,3.1814,2.7406
4.849,9.7466,-1.6421,3.4071,2.7461
4.8486,9.7426,-1.656,3.6525,2.754
4.8482,9.7387,-1.6705,3.9194,2.7647
4.8478,9.7349,-1.6857,4.2101,2.7786
4.8473,9.7312,-1.7016,4.5266,2.7956
4.8468,9.7275,-1.7184,4.8715,2.8157
4.8462,9.724,-1.7359,5.2474,2.8387
4.8456,9.7206,-1.7544,5.6569,2.8643
4.8449,9.7173,-1.7738,6.1032,2.8925
4.8441,9.7141,-1.7943,6.5892,2.9229
4.8434,9.7109,-1.8158,7.118,2.9553
4.8425,9.7079,-1.8384,7.6929,2.9897
4.8417,9.705,-1.8623,8.3167,3.0257
4.8407,9.7021,-1.8874,8.9924,3.0633
4.8397,9.6994,-1.9138,9.7223,3.1023
4.8387,9.6968,-1.9417,10.5083,3.1426
4.8376,9.6942,-1.971,11.3511,3.1841
4.8365,9.6918,-2.0019,12.2504,3.2268
4.8354,9.6895,-2.0344,13.2043,3.2706
4.8341,9.6872,-2.0686,14.2087,3.3154
4.8329,9.6851,-2.1045,15.2571,3.3611
4.8315,9.683,-2.1421,16.34,3.4102
4.8302,9.6811,-2.1815,17.4445,3.4598
4.8288,9.6792,-2.2227,18.5544,3.507
4.8273,9.6774,-2.2655,19.6496,3.5542
4.8258,9.6758,-2.3101,1.8604,3.6013
4.8242,9.6742,-2.3562,32.0644,3.6481
4.8227,9.6723,-2.2424,36.6249,3.6948
4.8212,9.6701,-2.1487,27.4009,3.7411
4.8198,9.6675,-2.0715,20.6894,3.7869
4.8185,9.6646,-2.0074,15.8223,3.8322
4.8171,9.6613,-1.9539,12.2718,3.8767
4.8159,9.6577,-1.9087,9.6539,3.9203
4.8146,9.6537,-1.8702,7.6987,3.9628
4.8135,9.6494,-1.837,6.2186,4.0041
4.8124,9.6448,-1.8083,5.0831,4.0437
4.8113,9.6398,-1.7832,4.2005,4.0816
4.8103,9.6345,-1.7611,3.5062,4.1174
4.8093,9.6288,-1.7415,2.9536,4.1508
4.8083,9.6228,-1.7241,2.5091,4.1817
4.8075,9.6165,-1.7084,2.148,4.2099
4.8066,9.6098,-1.6943,1.8519,4.2353
4.8059,9.6027,-1.6815,1.6071,4.2581
4.8051,9.5954,-1.6698,1.403,4.2787
4.8044,9.5876,-1.6592,1.2317,4.2976
4.8038,9.5796,-1.6494,1.0869,4.3154
4.8032,9.5712,-1.6405,0.9637,4.3322
4.8027,9.5625,-1.6322,0.8583,4.3482
4.8022,9.5534,-1.6245,0.7676,4.3631
4.8018,9.5439,-1.6174,0.6891,4.3764
4.8014,9.5342,-1.6108,0.6209,4.3878
4.801,9.5241,-1.6046,0.5613,4.397
4.8007,9.5136,-1.5988,0.5091,4.4036
4.8005,9.5028,-1.5934,0.4631,4.4073
4.8003,9.4917,-1.5883,0.4224,4.408
4.8001,9.4802,-1.5836,0.3864,4.4054
4.8,9.4684,-1.5791,0.3543,4.3994
4.8,9.4563,-1.5748,0.1628,4.3898
4.8,9.4438,-1.5708,0.1628,4.3471
4.8,9.4316,-1.5748,0.3543,4.3039
4.7999,9.4198,-1.5791,0.3864,4.2934
4.7997,9.4083,-1.5836,0.4224,4.2862
4.7995,9.3972,-1.5883,0.4631,4.2824
4.7993,9.3864,-1.5934,0.5091,4.2818
4.799,9.3759,-1.5988,0.5613,4.2843
4.7986,9.3658,-1.6046,0.6209,4.2899
4.7982,9.3561,-1.6108,0.6891,4.2984
4.7978,9.3466,-1.6174,0.7676,4.3098
4.7973,9.3375,-1.6245,0.8583,4.324
4.7968,9.3288,-1.6322,0.9637,4.3411
4.7962,9.3204,-1.6405,1.0869,4.3609
4.7956,9.3124,-1.6494,1.2317,4.3835
4.7949,9.3046,-1.6592,1.403,4.4087
4.7941,9.2973,-1.6698,1.6071,4.4365
4.7934,9.2902,-1.6815,1.8519,4.4667
4.7925,9.2835,-1.6943,2.148,4.4993
4.7917,9.2772,-1.7084,2.5091,4.5341
4.7907,9.2712,-1.7241,2.9536,4.5712
4.7897,9.2655,-1.7415,3.5062,4.6105
4.7887,9.2602,-1.7611,4.2005,4.6518
4.7876,9.2552,-1.7832,5.0831,4.6952
4.7865,9.2506,-1.8083,6.2186,4.7404
4.7854,9.2463,-1.837,7.6987,4.7875
4.7841,9.2423,-1.8702,9.6539,4.8364
4.7829,9.2387,-1.9087,12.2718,4.887
4.7815,9.2354,-1.9539,15.8223,4.9458
4.7802,9.2325,-2.0074,20.6894,5.0052
4.7788,9.2299,-2.0715,27.4009,5.0575
4.7773,9.2277,-2.1487,36.6249,5.1091
4.7758,9.2258,-2.2424,2.6341,5.1599
4.7742,9.2242,-2.3562,70.4834,5.2099
4.7727,9.2214,-2.0689,38.9729,5.2588
4.7712,9.2174,-1.9215,17.5623,5.3067
4.7698,9.2122,-1.8355,9.1899,5.3534
4.7685,9.2058,-1.7798,5.3539,5.3988
4.7671,9.1981,-1.7411,3.3745,5.4428
4.7659,9.1892,-1.7127,2.2573,5.4853
4.7646,9.1791,-1.691,1.5816,5.5263
4.7635,9.1678,-1.6739,1.1498,5.5655
4.7624,9.1552,-1.6601,0.8615,5.6024
4.7613,9.1415,-1.6487,0.6618,5.6352
4.7603,9.1265,-1.6391,0.5192,5.6623
4.7593,9.1103,-1.631,0.4148,5.6818
4.7583,9.0928,-1.624,0.3365,5.6928
4.7575,9.0742,-1.6179,0.2767,5.6949
4.7566,9.0543,-1.6125,0.2303,5.6883
4.7559,9.0332,-1.6078,0.1937,5.6734
4.7551,9.0109,-1.6036,0.1644,5.6509
4.7544,8.9874,-1.5998,0.1408,5.6213
4.7538,8.9626,-1.5964,0.1214,5.5853
4.7532,8.9366,-1.5933,0.1055,5.5435
4.7527,8.9094,-1.5905,0.0922,5.4964
4.7522,8.881,-1.588,0.0811,5.4447
4.7518,8.8514,-1.5856,0.0716,5.3887
4.7514,8.8205,-1.5835,0.0636,5.3289
4.751,8.7884,-1.5815,0.0568,5.2655
4.7507,8.7551,-1.5796,0.0509,5.1989
4.7505,8.7206,-1.5779,0.0457,5.1294
4.7503,8.6849,-1.5763,0.0413,5.0573
4.7501,8.6479,-1.5748,0.0374,4.9826
4.75,8.6097,-1.5734,0.034,4.9055
4.75,8.5703,-1.572,0.0155,4.8263
4.75,8.5297,-1.5708,0.0155,4.7383
4.75,8.4903,-1.572,0.034,4.6495
4.7499,8.4521,-1.5734,0.0374,4.5677
4.7497,8.4151,-1.5748,0.0413,4.4865
4.7495,8.3794,-1.5763,0.0457,4.406
4.7493,8.3449,-1.5779,0.0509,4.3267
4.749,8.3116,-1.5796,0.0568,4.2488
4.7486,8.2795,-1.5815,0.0636,4.1731
4.7482,8.2486,-1.5835,0.0716,4.1005
4.7478,8.219,-1.5856,0.0811,4.0316
4.7473,8.1906,-1.588,0.0922,3.9673
4.7468,8.1634,-1.5905,0.1055,3.9084
4.7462,8.1374,-1.5933,0.1214,3.8555
4.7456,8.1126,-1.5964,0.1408,3.8093
4.7449,8.0891,-1.5998,0.1644,3.7705
4.7441,8.0668,-1.6036,0.1937,3.7396
4.7434,8.0457,-1.6078,0.2303,3.7173
4.7425,8.0258,-1.6125,0.2767,3.7043
4.7417,8.0072,-1.6179,0.3365,3.7009
4.7407,7.9897,-1.624,0.4148,3.7075
4.7397,7.9735,-1.631,0.5192,3.724
4.7387,7.9585,-1.6391,0.6618,3.7497
4.7376,7.9448,-1.6487,0.8615,3.7834
4.7365,7.9322,-1.6601,1.1498,3.8231
4.7354,7.9209,-1.6739,1.5816,3.8669
4.7341,7.9108,-1.691,2.2573,3.913
4.7329,7.9019,-1.7127,3.3745,3.9606
4.7315,7.8942,-1.7411,5.3539,4.0136
4.7302,7.8878,-1.7798,9.1899,4.0672
4.7288,7.8826,-1.8355,17.5623,4.1163
4.7273,7.8786,-1.9215,38.9729,4.1652
4.7258,7.8758,-2.0689,64.5124,4.2136
4.7242,7.8742,-2.3562,21.5461,4.2615
4.7227,7.872,-2.174,42.7887,4.3087
4.7212,7.8692,-2.0481,25.7153,4.3552
4.7198,7.8657,-1.9586,16.2958,4.4008
4.7185,7.8616,-1.8925,10.8425,4.4453
4.7171,7.8569,-1.8423,7.5235,4.4886
4.7159,7.8515,-1.8029,5.4093,4.5306
4.7146,7.8455,-1.7713,4.0076,4.5709
4.7135,7.8389,-1.7455,3.0457,4.6096
4.7124,7.8316,-1.7239,2.3655,4.6464
4.7113,7.8237,-1.7058,1.8719,4.6811
4.7103,7.8151,-1.6902,1.5056,4.7137
4.7093,7.806,-1.6768,1.2284,4.7441
4.7083,7.7961,-1.665,1.0148,4.7719
4.7075,7.7857,-1.6547,0.8478,4.7967
4.7066,7.7746,-1.6455,0.7153,4.8183
4.7059,7.7629,-1.6374,0.609,4.8361
4.7051,7.7505,-1.63,0.5226,4.8498
4.7044,7.7375,-1.6234,0.4518,4.859
4.7038,7.7239,-1.6174,0.3931,4.8634
4.7032,7.7097,-1.6119,0.3442,4.8626
4.7027,7.6948,-1.6068,0.303,4.8566
4.7022,7.6792,-1.6022,0.2682,4.8451
4.7018,7.6631,-1.598,0.2384,4.8282
4.7014,7.6463,-1.594,0.2129,4.806
4.701,7.6289,-1.5904,0.1909,4.7787
4.7007,7.6108,-1.587,0.1719,4.7465
4.7005,7.5921,-1.5839,0.1552,4.7096
4.7003,7.5728,-1.5809,0.1407,4.6681
4.7001,7.5528,-1.5781,0.1279,4.6225
4.7,7.5322,-1.5755,0.1166,4.5728
4.7,7.5109,-1.5731,0.0533,4.5194
4.7,7.4891,-1.5708,0.0533,4.444
4.7,7.4678,-1.5731,0.1166,4.3678
4.6999,7.4472,-1.5755,0.1279,4.3123
4.6997,7.4272,-1.5781,0.1407,4.2595
4.6995,7.4079,-1.5809,0.1552,4.2097
4.6993,7.3892,-1.5839,0.1719,4.1633
4.699,7.3711,-1.587,0.1909,4.1204
4.6986,7.3537,-1.5904,0.2129,4.0816
4.6982,7.3369,-1.594,0.2384,4.047
4.6978,7.3208,-1.598,0.2682,4.0169
4.6973,7.3052,-1.6022,0.303,3.9918
4.6968,7.2903,-1.6068,0.3442,3.9718
4.6962,7.2761,-1.6119,0.3931,3.9573
4.6956,7.2625,-1.6174,0.4518,3.9483
4.6949,7.2495,-1.6234,0.5226,3.9451
4.6941,7.2371,-1.63,0.609,3.9473
4.6934,7.2254,-1.6374,0.7153,3.9548
4.6925,7.2143,-1.6455,0.8478,3.9671
4.6917,7.2039,-1.6547,1.0148,3.9836
4.6907,7.194,-1.665,1.2284,4.0036
4.6897,7.1849,-1.6768,1.5056,4.0264
4.6887,7.1763,-1.6902,1.8719,4.0514
4.6876,7.1684,-1.7058,2.3655,4.0785
4.6865,7.1611,-1.7239,3.0457,4.1073
4.6854,7.1545,-1.7455,4.0076,4.138
4.6841,7.1485,-1.7713,5.4093,4.1704
4.6829,7.1431,-1.8029,7.5235,4.2046
4.6815,7.1384,-1.8423,10.8425,4.2501
4.6802,7.1343,-1.8925,16.2958,4.2961
4.6788,7.1308,-1.9586,25.7153,4.3315
4.6773,7.128,-2.0481,42.7887,4.3659
4.6758,7.1258,-2.174,30.7177,4.3992
4.6742,7.1242,-2.3562,50.8791,4.4313
4.6727,7.1218,-2.1258,42.5002,4.4622
4.6712,7.1185,-1.9863,22.2097,4.492
4.6698,7.1143,-1.896,12.7621,4.5206
4.6685,7.1092,-1.8338,7.9162,4.548
4.6671,7.1032,-1.7886,5.2155,4.5743
4.6659,7.0964,-1.7544,3.6047,4.5997
4.6646,7.0887,-1.7277,2.5895,4.6242
4.6635,7.0801,-1.7063,1.92,4.648
4.6624,7.0706,-1.6888,1.4615,4.6711
4.6613,7.0603,-1.6742,1.1374,4.6937
4.6603,7.049,-1.6618,0.9021,4.7151
4.6593,7.0369,-1.6513,0.7273,4.7345
4.6583,7.0239,-1.6421,0.5947,4.7507
4.6575,7.0101,-1.6341,0.4924,4.7625
4.6566,6.9953,-1.627,0.4122,4.7688
4.6559,6.9797,-1.6208,0.3485,4.769
4.6551,6.9632,-1.6151,0.2972,4.7625
4.6544,6.9458,-1.6101,0.2555,4.7492
4.6538,6.9275,-1.6055,0.2213,4.7292
4.6532,6.9084,-1.6014,0.1929,4.7028
4.6527,6.8884,-1.5976,0.1691,4.6703
4.6522,6.8675,-1.5942,0.1491,4.6319
4.6518,6.8457,-1.591,0.1321,4.5881
4.6514,6.823,-1.588,0.1176,4.5393
4.651,6.7995,-1.5853,0.1052,4.4858
4.6507,6.7751,-1.5828,0.0944,4.428
4.6505,6.7498,-1.5804,0.0851,4.3662
4.6503,6.7236,-1.5783,0.0769,4.3007
4.6501,6.6966,-1.5762,0.0698,4.2317
4.65,6.6687,-1.5743,0.0635,4.1595
4.65,6.6398,-1.5725,0.029,4.0842
4.65,6.6102,-1.5708,0.029,3.9946
4.65,6.5813,-1.5725,0.0635,3.9041
4.6499,6.5534,-1.5743,0.0698,3.8263
4.6497,6.5264,-1.5762,0.0769,3.75
4.6495,6.5002,-1.5783,0.0851,3.6755
4.6493,6.4749,-1.5804,0.0944,3.603
4.649,6.4505,-1.5828,0.1052,3.5328
4.6486,6.427,-1.5853,0.1176,3.4654
4.6482,6.4043,-1.588,0.1321,3.4011
4.6478,6.3825,-1.591,0.1491,3.3403
4.6473,6.3616,-1.5942,0.1691,3.2834
4.6468,6.3416,-1.5976,0.1929,3.2311
4.6462,6.3225,-1.6014,0.2213,3.1836
4.6456,6.3042,-1.6055,0.2555,3.1417
4.6449,6.2868,-1.6101,0.2972,3.1056
4.6441,6.2703,-1.6151,0.3485,3.0757
4.6434,6.2547,-1.6208,0.4122,3.0525
4.6425,6.2399,-1.627,0.4924,3.0358
4.6417,6.2261,-1.6341,0.5947,3.0255
4.6407,6.2131,-1.6421,0.7273,3.0211
4.6397,6.201,-1.6513,0.9021,3.0216
4.6387,6.1897,-1.6618,1.1374,3.0261
4.6376,6.1794,-1.6742,1.4615,3.0332
4.6365,6.1699,-1.6888,1.92,3.0422
4.6354,6.1613,-1.7063,2.5895,3.0524
4.6341,6.1536,-1.7277,3.6047,3.0637
4.6329,6.1468,-1.7544,5.2155,3.0762
4.6315,6.1408,-1.7886,7.9162,3.1004
4.6302,6.1357,-1.8338,12.7621,3.1248
4.6288,6.1315,-1.896,22.2097,3.1379
4.6273,6.1282,-1.9863,42.5002,3.1501
4.6258,6.1258,-2.1258,55.5465,3.1615
4.6242,6.1242,-2.3562,16.2868,3.1721
4.6227,6.1222,-2.2182,39.874,3.182
4.6212,6.1198,-2.1112,27.5358,3.1912
4.6198,6.1169,-2.0276,19.436,3.2
4.6185,6.1136,-1.9614,14.0572,3.2083
4.6171,6.1098,-1.908,10.4121,3.2163
4.6159,6.1056,-1.8644,7.8843,3.2241
4.6146,6.101,-1.8281,6.0907,3.2317
4.6135,6.0959,-1.7976,4.7899,3.2393
4.6124,6.0904,-1.7716,3.8274,3.2469
4.6113,6.0844,-1.7492,3.1021,3.2544
4.6103,6.078,-1.7297,2.5464,3.2621
4.6093,6.0712,-1.7127,2.1141,3.2698
4.6083,6.0639,-1.6976,1.7732,3.2775
4.6075,6.0562,-1.6842,1.5011,3.2853
4.6066,6.048,-1.6722,1.2814,3.2929
4.6059,6.0395,-1.6615,1.1022,3.3002
4.6051,6.0304,-1.6517,0.9547,3.3069
4.6044,6.0209,-1.6428,0.8321,3.3124
4.6038,6.011,-1.6347,0.7296,3.3164
4.6032,6.0007,-1.6273,0.6431,3.3182
4.6027,5.9899,-1.6205,0.5697,3.3174
4.6022,5.9787,-1.6142,0.507,3.3135
4.6018,5.967,-1.6084,0.4531,3.3061
4.6014,5.9549,-1.603,0.4066,3.2949
4.601,5.9423,-1.598,0.3662,3.2796
4.6007,5.9293,-1.5933,0.3309,3.2601
4.6005,5.9159,-1.589,0.3,3.2362
4.6003,5.9021,-1.5849,0.2729,3.2079
4.6001,5.8877,-1.581,0.2489,3.1753
4.6,5.873,-1.5774,0.2276,3.1383
4.6,5.8578,-1.574,0.1043,3.097
4.6,5.8422,-1.5708,0.1043,3.0249
4.6,5.827,-1.574,0.2276,2.9521
4.5999,5.8123,-1.5774,0.2489,2.909
4.5997,5.7979,-1.581,0.2729,2.8693
4.5995,5.7841,-1.5849,0.3,2.8332
4.5993,5.7707,-1.589,0.3309,2.8008
4.599,5.7577,-1.5933,0.3662,2.7723
4.5986,5.7451,-1.598,0.4066,2.7477
4.5982,5.733,-1.603,0.4531,2.7268
4.5978,5.7213,-1.6084,0.507,2.7098
4.5973,5.7101,-1.6142,0.5697,2.6963
4.5968,5.6993,-1.6205,0.6431,2.6861
4.5962,5.689,-1.6273,0.7296,2.6789
4.5956,5.6791,-1.6347,0.8321,2.6743
4.5949,5.6696,-1.6428,0.9547,2.6719
4.5941,5.6605,-1.6517,1.1022,2.671
4.5934,5.652,-1.6615,1.2814,2.6713
4.5925,5.6438,-1.6722,1.5011,2.6723
4.5917,5.6361,-1.6842,1.7732,2.6737
4.5907,5.6288,-1.6976,2.1141,2.6754
4.5897,5.622,-1.7127,2.5464,2.6771
4.5887,5.6156,-1.7297,3.1021,2.6789
4.5876,5.6096,-1.7492,3.8274,2.6807
4.5865,5.6041,-1.7716,4.7899,2.6826
4.5854,5.599,-1.7976,6.0907,2.6844
4.5841,5.5944,-1.8281,7.8843,2.6863
4.5829,5.5902,-1.8644,10.4121,2.6882
4.5815,5.5864,-1.908,14.0572,2.6905
4.5802,5.5831,-1.9614,19.436,2.6929
4.5788,5.5802,-2.0276,27.5358,2.6948
4.5773,5.5778,-2.1112,39.874,2.6968
4.5758,5.5758,-2.2182,33.5558,2.6988
4.5742,5.5742,-2.3562,17.3355,2.7008
4.5727,5.5724,-2.2551,34.38,2.7028
4.5712,5.5702,-2.1692,26.8479,2.7049
4.5698,5.5678,-2.0964,21.0518,2.7069
4.5685,5.565,-2.0344,16.6323,2.709
4.5671,5.562,-1.9815,13.2639,2.7111
4.5659,5.5587,-1.936,10.6848,2.7133
4.5646,5.5551,-1.8966,8.6953,2.7154
4.5635,5.5512,-1.8623,7.1468,2.7176
4.5624,5.547,-1.8321,5.9299,2.7198
4.5613,5.5425,-1.8055,4.9644,2.722
4.5603,5.5377,-1.7819,4.191,2.7242
4.5593,5.5326,-1.7608,3.5657,2.7265
4.5583,5.5272,-1.7418,3.0557,2.7288
4.5575,5.5216,-1.7247,2.6363,2.7311
4.5566,5.5156,-1.7092,2.2887,2.7334
4.5559,5.5094,-1.6952,1.9985,2.7358
4.5551,5.5028,-1.6823,1.7545,2.7381
4.5544,5.496,-1.6705,1.5481,2.7404
4.5538,5.4889,-1.6596,1.3723,2.7426
4.5532,5.4814,-1.6496,1.2218,2.7446
4.5527,5.4737,-1.6403,1.0923,2.7462
4.5522,5.4657,-1.6317,0.9802,2.7471
4.5518,5.4574,-1.6237,0.8828,2.7473
4.5514,5.4488,-1.6162,0.7978,2.7463
4.551,5.4399,-1.6092,0.7232,2.7439
4.5507,5.4308,-1.6027,0.6576,2.7398
4.5505,5.4213,-1.5966,0.5996,2.7337
4.5503,5.4115,-1.5908,0.5481,2.7253
4.5501,5.4015,-1.5854,0.5024,2.7143
4.55,5.3911,-1.5802,0.4616,2.7006
4.55,5.3805,-1.5754,0.2125,2.6839
4.55,5.3695,-1.5708,0.2125,2.6351
4.55,5.3589,-1.5754,0.4616,2.5857
4.5499,5.3485,-1.5802,0.5024,2.5679
4.5497,5.3385,-1.5854,0.5481,2.5527
4.5495,5.3287,-1.5908,0.5996,2.54
4.5493,5.3192,-1.5966,0.6576,2.5296
4.549,5.3101,-1.6027,0.7232,2.5214
4.5486,5.3012,-1.6092,0.7978,2.515
4.5482,5.2926,-1.6162,0.8828,2.5103
4.5478,5.2843,-1.6237,0.9802,2.5069
4.5473,5.2763,-1.6317,1.0923,2.5046
4.5468,5.2686,-1.6403,1.2218,2.5032
4.5462,5.2611,-1.6496,1.3723,2.5023
4.5456,5.254,-1.6596,1.5481,2.5019
4.5449,5.2472,-1.6705,1.7545,2.5016
4.5441,5.2406,-1.6823,1.9985,2.5015
4.5434,5.2344,-1.6952,2.2887,2.5015
4.5425,5.2284,-1.7092,2.6363,2.5015
4.5417,5.2228,-1.7247,3.0557,2.5015
4.5407,5.2174,-1.7418,3.5657,2.5015
4.5397,5.2123,-1.7608,4.191,2.5016
4.5387,5.2075,-1.7819,4.9644,2.5016
4.5376,5.203,-1.8055,5.9299,2.5016
4.5365,5.1988,-1.8321,7.1468,2.5016
4.5354,5.1949,-1.8623,8.6953,2.5016
4.5341,5.1913,-1.8966,10.6848,2.5016
4.5329,5.188,-1.936,13.2639,2.5017
4.5315,5.185,-1.9815,16.6323,2.5021
4.5302,5.1822,-2.0344,21.0518,2.5026
4.5288,5.1798,-2.0964,26.8479,2.5026
4.5273,5.1776,-2.1692,34.38,2.5026
4.5258,5.1758,-2.2551,28.1488,2.5027
4.5242,5.1742,-2.3562,3.559,2.5027
4.5227,5.1726,-2.3101,19.6496,2.5027
4.5212,5.1708,-2.2655,18.5544,2.5027
4.5198,5.1689,-2.2227,17.4445,2.5028
4.5185,5.167,-2.1815,16.34,2.5028
4.5171,5.1649,-2.1421,15.2571,2.5028
4.5159,5.1628,-2.1045,14.2087,2.5029
4.5146,5.1605,-2.0686,13.2043,2.5029
4.5135,5.1582,-2.0344,12.2504,2.5029
4.5124,5.1558,-2.0019,11.3511,2.5029
4.5113,5.1532,-1.971,10.5083,2.503
4.5103,5.1506,-1.9417,9.7223,2.503
4.5093,5.1479,-1.9138,8.9924,2.503
4.5083,5.145,-1.8874,8.3167,2.5031
4.5075,5.1421,-1.8623,7.6929,2.5031
4.5066,5.1391,-1.8384,7.118,2.5031
4.5059,5.1359,-1.8158,6.5892,2.5032
4.5051,5.1327,-1.7943,6.1032,2.5032
4.5044,5.1294,-1.7738,5.6569,2.5032
4.5038,5.126,-1.7544,5.2474,2.5033
4.5032,5.1225,-1.7359,4.8715,2.5033
4.5027,5.1188,-1.7184,4.5266,2.5033
4.5022,5.1151,-1.7016,4.2101,2.5034
4.5018,5.1113,-1.6857,3.9194,2.5034
4.5014,5.1074,-1.6705,3.6525,2.5034
4.501,5.1034,-1.656,3.4071,2.5035
4.5007,5.0993,-1.6421,3.1814,2.5035
4.5005,5.0951,-1.6289,2.9737,2.5035
4.5003,5.0908,-1.6162,2.7824,2.5378
4.5001,5.0864,-1.6041,2.6061,2.5382
4.5,5.0819,-1.5925,2.4433,2.5386
4.5,5.0773,-1.5814,1.1465,2.539
4.5,5.0727,-1.5708,1.1465,2.5382
4.5,5.0681,-1.5814,2.4433,2.5373
4.4999,5.0636,-1.5925,2.6061,2.5377
4.4997,5.0592,-1.6041,2.7824,2.5381
4.4995,5.0549,-1.6162,2.9737,2.5385
4.4993,5.0507,-1.6289,3.1814,2.5389
4.499,5.0466,-1.6421,3.4071,2.5393
4.4986,5.0426,-1.656,3.6525,2.5396
4.4982,5.0387,-1.6705,3.9194,2.54
4.4978,5.0349,-1.6857,4.2101,2.5405
4.4973,5.0312,-1.7016,4.5266,2.5409
4.4968,5.0275,-1.7184,4.8715,2.5413
4.4962,5.024,-1.7359,5.2474,2.5417
4.4956,5.0206,-1.7544,5.6569,2.5421
4.4949,5.0173,-1.7738,6.1032,2.5425
4.4941,5.0141,-1.7943,6.5892,2.543
4.4934,5.0109,-1.8158,7.118,2.5434
4.4925,5.0079,-1.8384,7.6929,2.5438
4.4917,5.005,-1.8623,8.3167,2.5443
4.4907,5.0021,-1.8874,8.9924,2.5447
4.4897,4.9994,-1.9138,9.7223,2.5452
4.4887,4.9968,-1.9417,10.5083,2.5456
4.4876,4.9942,-1.971,11.3511,2.5461
4.4865,4.9918,-2.0019,12.2504,2.5466
4.4854,4.9895,-2.0344,13.2043,2.547
4.4841,4.9872,-2.0686,14.2087,2.5475
4.4829,4.9851,-2.1045,15.2571,2.548
4.4815,4.983,-2.1421,16.34,2.5485
4.4802,4.9811,-2.1815,17.4445,2.549
4.4788,4.9792,-2.2227,18.5544,2.5495
4.4773,4.9774,-2.2655,19.6496,2.55
4.4758,4.9758,-2.3101,10.3534,2.5505
4.4742,4.9742,-2.3562,10.3534,2.551
4.4727,4.9726,-2.3101,19.6496,2.5515
4.4712,4.9708,-2.2655,18.5544,2.552
4.4698,4.9689,-2.2227,17.4445,2.5525
4.4685,4.967,-2.1815,16.34,2.5531
4.4671,4.9649,-2.1421,15.2571,2.5536
4.4659,4.9628,-2.1045,14.2087,2.5541
4.4646,4.9605,-2.0686,13.2043,2.5547
4.4635,4.9582,-2.0344,12.2504,2.5552
4.4624,4.9558,-2.0019,11.3511,2.5558
4.4613,4.9532,-1.971,10.5083,2.5564
4.4603,4.9506,-1.9417,9.7223,2.5569
4.4593,4.9479,-1.9138,8.9924,2.5575
4.4583,4.945,-1.8874,8.3167,2.5581
4.4575,4.9421,-1.8623,7.6929,2.5587
4.4566,4.9391,-1.8384,7.118,2.5593
4.4559,4.9359,-1.8158,6.5892,2.5599
4.4551,4.9327,-1.7943,6.1032,2.5605
4.4544,4.9294,-1.7738,5.6569,2.5611
4.4538,4.926,-1.7544,5.2474,2.5617
4.4532,4.9225,-1.7359,4.8715,2.5623
4.4527,4.9188,-1.7184,4.5266,2.563
4.4522,4.9151,-1.7016,4.2101,2.5636
4.4518,4.9113,-1.6857,3.9194,2.5642
4.4514,4.9074,-1.6705,3.6525,2.5649
4.451,4.9034,-1.656,3.4071,2.5655
4.4507,4.8993,-1.6421,3.1814,2.5662
4.4505,4.8951,-1.6289,2.9737,2.5669
4.4503,4.8908,-1.6162,2.7824,2.5675
4.4501,4.8864,-1.6041,2.6061,2.5682
4.45,4.8819,-1.5925,2.4433,2.5689
4.45,4.8773,-1.5814,1.1465,2.5696
4.45,4.8727,-1.5708,1.1465,2.5691
4.45,4.8681,-1.5814,2.4433,2.5686
4.4499,4.8636,-1.5925,2.6061,2.5693
4.4497,4.8592,-1.6041,2.7824,2.57
4.4495,4.8549,-1.6162,2.9737,2.5707
4.4493,4.8507,-1.6289,3.1814,2.5714
4.449,4.8466,-1.6421,3.4071,2.5721
4.4486,4.8426,-1.656,3.6525,2.5728
4.4482,4.8387,-1.6705,3.9194,2.5736
